CODE_ISO;GMDNR;GMDNAME;AREA_HA;ACODE;ACAT;ANAME;E_CNTR;N_CNTR
CH;1;Aeugst am Albis;791;261;4;Zürich;2679300;1235700
CH;2;Affoltern am Albis;1059;261;3;Zürich;2676800;1236800
CH;3;Bonstetten;743;261;4;Zürich;2677800;1241000
CH;4;Hausen am Albis;1360;261;4;Zürich;2682900;1233100
CH;5;Hedingen;653;261;3;Zürich;2676400;1239000
CH;7;Knonau;647;1711;4;Zug;2677500;1230900
CH;8;Maschwanden;469;261;4;Zürich;2674800;1232000
CH;9;Mettmenstetten;1303;261;4;Zürich;2677600;1233000
CH;10;Obfelden;754;261;4;Zürich;2675100;1235300
CH;11;Ottenbach;502;261;4;Zürich;2673000;1237200
CH;12;Rifferswil;651;261;4;Zürich;2680100;1232800
CH;13;Stallikon;1202;261;4;Zürich;2679500;1242100
CH;14;Wettswil am Albis;377;261;4;Zürich;2678200;1243700
CH;23;Berg am Irchel;701;261;4;Zürich;2687200;1269400
CH;27;Feuerthalen;248;T_2939;2;Schaffhausen (CH);2690400;1283000
CH;29;Flurlingen;242;T_2939;2;Schaffhausen (CH);2689400;1282000
CH;34;Laufen-Uhwiesen;628;T_2939;4;Schaffhausen (CH);2689800;1280600
CH;51;Bachenbülach;431;261;3;Zürich;2683600;1262000
CH;52;Bassersdorf;903;261;2;Zürich;2689800;1255500
CH;53;Bülach;1609;261;3;Zürich;2683000;1263700
CH;54;Dietlikon;425;261;2;Zürich;2689000;1253400
CH;55;Eglisau;906;261;4;Zürich;2681600;1269900
CH;56;Embrach;1269;261;3;Zürich;2687100;1262000
CH;57;Freienstein-Teufen;840;261;3;Zürich;2686300;1265100
CH;58;Glattfelden;1229;261;4;Zürich;2680000;1268000
CH;59;Hochfelden;617;261;4;Zürich;2681200;1264100
CH;60;Höri;479;261;3;Zürich;2680600;1262400
CH;61;Hüntwangen;491;261;4;Zürich;2679200;1272200
CH;62;Kloten;1927;261;2;Zürich;2686300;1256300
CH;63;Lufingen;518;261;4;Zürich;2687200;1260500
CH;64;Nürensdorf;1004;261;4;Zürich;2691300;1255800
CH;65;Oberembrach;1026;261;4;Zürich;2688900;1260300
CH;66;Opfikon;559;261;2;Zürich;2685900;1254100
CH;67;Rafz;1068;261;4;Zürich;2682600;1274100
CH;68;Rorbas;444;261;3;Zürich;2685700;1264800
CH;69;Wallisellen;642;261;2;Zürich;2687200;1252200
CH;70;Wasterkingen;396;261;4;Zürich;2677800;1271600
CH;71;Wil (ZH);894;261;4;Zürich;2680400;1273300
CH;72;Winkel;811;261;3;Zürich;2684200;1260800
CH;81;Bachs;913;261;4;Zürich;2675400;1264300
CH;82;Boppelsen;396;261;4;Zürich;2672600;1258200
CH;83;Buchs (ZH);584;261;4;Zürich;2675400;1256800
CH;84;Dällikon;451;261;4;Zürich;2675400;1254800
CH;85;Dänikon;287;261;4;Zürich;2672900;1255400
CH;86;Dielsdorf;587;261;4;Zürich;2676500;1259600
CH;87;Hüttikon;159;261;4;Zürich;2671500;1255400
CH;88;Neerach;604;261;4;Zürich;2678000;1263000
CH;89;Niederglatt;360;261;3;Zürich;2680300;1260600
CH;90;Niederhasli;1130;261;3;Zürich;2678900;1259500
CH;91;Niederweningen;685;261;4;Zürich;2670700;1262000
CH;92;Oberglatt;825;261;3;Zürich;2681500;1259000
CH;93;Oberweningen;494;261;4;Zürich;2672900;1261700
CH;94;Otelfingen;715;261;4;Zürich;2671500;1257200
CH;95;Regensberg;237;261;4;Zürich;2675400;1259600
CH;96;Regensdorf;1462;261;3;Zürich;2677500;1253800
CH;97;Rümlang;1241;261;4;Zürich;2682400;1256200
CH;98;Schleinikon;568;261;4;Zürich;2672100;1261200
CH;99;Schöfflisdorf;401;261;4;Zürich;2673700;1261500
CH;100;Stadel;1289;261;4;Zürich;2677500;1264700
CH;101;Steinmaur;939;261;4;Zürich;2676600;1261500
CH;102;Weiach;958;261;4;Zürich;2675200;1267800
CH;111;Bäretswil;2219;261;4;Zürich;2707200;1243800
CH;112;Bubikon;1161;261;4;Zürich;2704400;1236300
CH;113;Dürnten;1022;3336;2;Rapperswil-Jona – Rüti;2706200;1237200
CH;115;Gossau (ZH);1826;261;4;Zürich;2699600;1240400
CH;116;Grüningen;879;261;4;Zürich;2700200;1237900
CH;117;Hinwil;2228;261;4;Zürich;2706400;1239800
CH;118;Rüti (ZH);1006;3336;1;Rapperswil-Jona – Rüti;2707000;1235300
CH;119;Seegräben;377;261;4;Zürich;2700800;1244300
CH;121;Wetzikon (ZH);1681;261;3;Zürich;2702700;1242100
CH;131;Adliswil;777;261;2;Zürich;2682200;1240700
CH;135;Kilchberg (ZH);258;261;2;Zürich;2683400;1241300
CH;136;Langnau am Albis;867;261;2;Zürich;2683400;1238100
CH;137;Oberrieden;279;261;2;Zürich;2686300;1236800
CH;138;Richterswil;753;261;3;Zürich;2696000;1229300
CH;139;Rüschlikon;293;261;2;Zürich;2684400;1240400
CH;141;Thalwil;550;261;2;Zürich;2685500;1238300
CH;151;Erlenbach (ZH);289;261;2;Zürich;2687200;1239800
CH;152;Herrliberg;899;261;2;Zürich;2688700;1237700
CH;153;Hombrechtikon;1218;261;4;Zürich;2700500;1234300
CH;154;Küsnacht (ZH);1236;261;2;Zürich;2686600;1241300
CH;155;Männedorf;477;261;3;Zürich;2695200;1234400
CH;156;Meilen;1194;261;3;Zürich;2691300;1236100
CH;157;Oetwil am See;611;261;4;Zürich;2697000;1236300
CH;158;Stäfa;859;261;3;Zürich;2697000;1233000
CH;159;Uetikon am See;346;261;3;Zürich;2693800;1235400
CH;160;Zumikon;548;261;2;Zürich;2689700;1242900
CH;161;Zollikon;785;261;2;Zürich;2685800;1243800
CH;172;Fehraltorf;947;261;4;Zürich;2699200;1249400
CH;173;Hittnau;1295;261;4;Zürich;2704800;1246900
CH;176;Lindau;1199;261;4;Zürich;2693000;1255300
CH;177;Pfäffikon;1952;261;4;Zürich;2701700;1246900
CH;178;Russikon;1421;261;4;Zürich;2701000;1250200
CH;180;Weisslingen;1281;261;4;Zürich;2700000;1254300
CH;182;Wildberg;1057;261;4;Zürich;2704000;1253800
CH;191;Dübendorf;1362;261;2;Zürich;2689300;1250400
CH;192;Egg;1453;261;4;Zürich;2694700;1239600
CH;193;Fällanden;638;261;4;Zürich;2690700;1247300
CH;194;Greifensee;227;261;2;Zürich;2693600;1246800
CH;195;Maur;1477;261;4;Zürich;2693000;1244000
CH;196;Mönchaltorf;759;261;4;Zürich;2697000;1240700
CH;197;Schwerzenbach;262;261;2;Zürich;2692200;1248800
CH;198;Uster;2849;261;3;Zürich;2696700;1245000
CH;199;Volketswil;1404;261;2;Zürich;2694800;1249500
CH;200;Wangen-Brüttisellen;792;261;2;Zürich;2691100;1251800
CH;213;Brütten;660;261;4;Zürich;2693100;1258700
CH;215;Dättlikon;288;261;4;Zürich;2689300;1264300
CH;219;Elsau;807;230;2;Winterthur;2702700;1262500
CH;223;Neftenbach;1507;230;2;Winterthur;2692500;1264900
CH;224;Pfungen;499;261;4;Zürich;2690500;1263400
CH;225;Rickenbach (ZH);602;230;4;Winterthur;2702200;1267700
CH;226;Schlatt (ZH);897;230;4;Winterthur;2704700;1258400
CH;227;Seuzach;756;230;4;Winterthur;2697400;1265800
CH;230;Winterthur;6807;230;1;Winterthur;2697200;1261700
CH;241;Aesch (ZH);524;261;4;Zürich;2675500;1243300
CH;242;Birmensdorf (ZH);1142;261;4;Zürich;2675500;1245400
CH;243;Dietikon;934;261;2;Zürich;2672500;1251000
CH;244;Geroldswil;193;261;2;Zürich;2673400;1252600
CH;245;Oberengstringen;215;261;2;Zürich;2677300;1251400
CH;246;Oetwil an der Limmat;277;261;2;Zürich;2672200;1253500
CH;247;Schlieren;659;261;2;Zürich;2676200;1250000
CH;248;Uitikon;438;261;4;Zürich;2676600;1247200
CH;249;Unterengstringen;334;261;2;Zürich;2676300;1251600
CH;250;Urdorf;758;261;2;Zürich;2674400;1248400
CH;251;Weiningen (ZH);537;261;2;Zürich;2675200;1252600
CH;261;Zürich;8793;261;1;Zürich;2683100;1247100
CH;293;Wädenswil;3564;261;3;Zürich;2693400;1231600
CH;294;Elgg;2439;230;4;Winterthur;2707700;1260900
CH;295;Horgen;3083;261;2;Zürich;2687800;1234900
CH;296;Illnau-Effretikon;3291;261;3;Zürich;2694200;1253700
CH;298;Wiesendangen;1917;230;4;Winterthur;2701700;1264300
CH;306;Lyss;1483;90306;6;Lyss;2590000;1213700
CH;307;Meikirch;1023;351;4;Bern;2594300;1206500
CH;309;Radelfingen;1471;351;4;Bern;2587400;1207800
CH;310;Rapperswil (BE);2258;351;4;Bern;2597900;1212500
CH;311;Schüpfen;1984;351;4;Bern;2595400;1209700
CH;329;Langenthal;2113;90329;6;Langenthal;2626400;1229100
CH;331;Lotzwil;622;90329;6;Langenthal;2626700;1226700
CH;351;Bern;5162;351;1;Bern;2600100;1199700
CH;352;Bolligen;1657;351;2;Bern;2604300;1202600
CH;353;Bremgarten bei Bern;190;351;2;Bern;2600000;1203100
CH;354;Kirchlindach;1196;351;4;Bern;2598200;1205500
CH;355;Köniz;5101;351;2;Bern;2598300;1197200
CH;356;Muri bei Bern;763;351;2;Bern;2603700;1197700
CH;357;Oberbalm;1239;351;4;Bern;2597400;1191400
CH;358;Stettlen;350;351;2;Bern;2606500;1200900
CH;359;Vechigen;2482;351;2;Bern;2609300;1199400
CH;360;Wohlen bei Bern;3632;351;4;Bern;2593900;1202500
CH;361;Zollikofen;539;351;2;Bern;2601200;1205300
CH;362;Ittigen;420;351;2;Bern;2603100;1202700
CH;363;Ostermundigen;596;351;2;Bern;2603600;1200600
CH;371;Biel/Bienne;2119;371;1;Biel/Bienne;2585500;1221200
CH;372;Evilard;370;371;2;Biel/Bienne;2585000;1222000
CH;387;Lengnau (BE);741;2546;2;Grenchen;2594500;1225700
CH;390;Meinisberg;439;371;4;Biel/Bienne;2593200;1223200
CH;392;Pieterlen;835;371;4;Biel/Bienne;2592300;1224900
CH;401;Aefligen;204;90412;6;Kirchberg (BE);2609000;1216000
CH;403;Bäriswil;273;351;2;Bern;2606700;1207600
CH;404;Burgdorf;1556;90404;6;Burgdorf;2614000;1211700
CH;405;Ersigen;1546;90412;6;Kirchberg (BE);2612000;1216000
CH;409;Hindelbank;969;351;4;Bern;2607800;1210100
CH;412;Kirchberg (BE);905;90412;6;Kirchberg (BE);2611000;1214800
CH;414;Krauchthal;1944;351;4;Bern;2609700;1206500
CH;418;Oberburg;1414;90404;6;Burgdorf;2614300;1209600
CH;420;Rüdtligen-Alchenflüh;272;90412;6;Kirchberg (BE);2610000;1215100
CH;435;La Ferrière;1416;T_6421;4;La Chaux-de-Fonds – Le Locle (CH);2558700;1221200
CH;438;Orvin;2159;371;4;Biel/Bienne;2583000;1223300
CH;442;Romont (BE);702;371;4;Biel/Bienne;2592600;1226400
CH;449;Sauge;1346;371;4;Biel/Bienne;2588500;1226400
CH;450;Péry-La Heutte;2378;371;4;Biel/Bienne;2585700;1227000
CH;535;Deisswil bei Münchenbuchsee;216;351;4;Bern;2601300;1209300
CH;538;Fraubrunnen;3191;351;4;Bern;2606500;1215000
CH;540;Jegenstorf;1349;351;4;Bern;2605100;1210800
CH;541;Iffwil;506;351;4;Bern;2603100;1212500
CH;543;Mattstetten;379;351;4;Bern;2605700;1208800
CH;544;Moosseedorf;638;351;2;Bern;2603300;1207200
CH;546;Münchenbuchsee;1167;351;4;Bern;2600900;1207800
CH;551;Urtenen-Schönbühl;719;351;2;Bern;2604500;1208500
CH;553;Wiggiswil;144;351;4;Bern;2602300;1208800
CH;557;Zuzwil (BE);347;351;4;Bern;2602600;1211100
CH;572;Bönigen;1508;581;2;Interlaken;2634900;1170600
CH;575;Därligen;693;581;4;Interlaken;2628300;1167900
CH;581;Interlaken;427;581;1;Interlaken;2632000;1170300
CH;587;Matten bei Interlaken;591;581;2;Interlaken;2632800;1169700
CH;588;Niederried bei Interlaken;415;581;4;Interlaken;2637600;1174200
CH;590;Ringgenberg (BE);888;581;4;Interlaken;2635000;1172400
CH;591;Saxeten;1938;581;4;Interlaken;2630100;1165100
CH;593;Unterseen;1399;581;2;Interlaken;2631200;1170400
CH;594;Wilderswil;1319;581;4;Interlaken;2632600;1168000
CH;603;Biglen;359;351;4;Bern;2614400;1197300
CH;608;Grosshöchstetten;693;351;4;Bern;2615200;1195100
CH;609;Häutligen;307;351;4;Bern;2612700;1189600
CH;610;Herbligen;276;351;4;Bern;2612800;1186400
CH;611;Kiesen;469;351;4;Bern;2611000;1185400
CH;612;Konolfingen;1277;351;4;Bern;2613900;1192000
CH;616;Münsingen;1577;351;3;Bern;2609400;1191500
CH;617;Niederhünigen;542;351;4;Bern;2615200;1191800
CH;622;Oppligen;340;351;4;Bern;2612200;1185600
CH;623;Rubigen;692;351;4;Bern;2608200;1194200
CH;627;Worb;2108;351;4;Bern;2609500;1197600
CH;628;Zäziwil;541;351;4;Bern;2616900;1194500
CH;630;Allmendingen;381;351;4;Bern;2606600;1195900
CH;632;Wichtrach;1160;351;4;Bern;2610500;1188700
CH;662;Ferenbalm;913;351;4;Bern;2582700;1198800
CH;663;Frauenkappelen;929;351;4;Bern;2592300;1200400
CH;666;Kriechenwil;477;351;4;Bern;2583900;1195600
CH;667;Laupen;414;351;4;Bern;2584800;1194600
CH;668;Mühleberg;2626;351;4;Bern;2586600;1200400
CH;669;Münchenwiler;248;92275;6;Murten;2576200;1195800
CH;670;Neuenegg;2183;351;4;Bern;2589700;1193800
CH;731;Aegerten;216;371;2;Biel/Bienne;2588600;1219000
CH;732;Bellmund;379;371;2;Biel/Bienne;2585300;1217200
CH;733;Brügg;500;371;2;Biel/Bienne;2588200;1219200
CH;738;Jens;458;371;4;Biel/Bienne;2586600;1216300
CH;739;Ipsach;190;371;2;Biel/Bienne;2584500;1218400
CH;740;Ligerz;179;371;4;Biel/Bienne;2577100;1214900
CH;741;Merzligen;230;371;4;Biel/Bienne;2585800;1215100
CH;742;Mörigen;216;371;4;Biel/Bienne;2582900;1214900
CH;743;Nidau;152;371;2;Biel/Bienne;2584900;1219300
CH;744;Orpund;397;371;4;Biel/Bienne;2590000;1220900
CH;745;Port;246;371;2;Biel/Bienne;2586100;1218400
CH;746;Safnern;562;371;4;Biel/Bienne;2591300;1222100
CH;747;Scheuren;211;371;4;Biel/Bienne;2590800;1220300
CH;748;Schwadernau;415;371;2;Biel/Bienne;2590000;1219800
CH;749;Studen (BE);273;371;2;Biel/Bienne;2589300;1218400
CH;750;Sutz-Lattrigen;357;371;4;Biel/Bienne;2583300;1216800
CH;755;Worben;276;371;2;Biel/Bienne;2588700;1216300
CH;756;Twann-Tüscherz;1233;371;4;Biel/Bienne;2578600;1215900
CH;768;Spiez;1670;90768;6;Spiez;2618600;1170600
CH;770;Stocken-Höfen;1422;942;4;Thun;2608900;1174000
CH;855;Schwarzenburg;4480;351;4;Bern;2592600;1185200
CH;861;Belp;2326;351;4;Bern;2604700;1193300
CH;866;Gerzensee;781;351;4;Bern;2608200;1187600
CH;868;Jaberg;131;351;4;Bern;2610000;1185100
CH;869;Kaufdorf;206;351;4;Bern;2604600;1187500
CH;870;Kehrsatz;444;351;2;Bern;2602500;1195400
CH;872;Kirchdorf (BE);1462;351;4;Bern;2608500;1185500
CH;877;Niedermuhlern;726;351;4;Bern;2602100;1190000
CH;884;Toffen;488;351;4;Bern;2604000;1189800
CH;885;Uttigen;381;351;4;Bern;2610400;1182600
CH;888;Wald (BE);1330;351;4;Bern;2602500;1192300
CH;889;Thurnen;595;351;4;Bern;2605300;1184700
CH;921;Amsoldingen;471;942;4;Thun;2610900;1175100
CH;925;Fahrni;668;942;4;Thun;2616500;1182500
CH;927;Heiligenschwendi;555;942;4;Thun;2619000;1177600
CH;928;Heimberg;544;942;2;Thun;2612800;1182500
CH;929;Hilterfingen;281;942;2;Thun;2616000;1177200
CH;931;Homberg;651;942;4;Thun;2618800;1180500
CH;932;Horrenbach-Buchen;2040;942;4;Thun;2624000;1181100
CH;934;Oberhofen am Thunersee;271;942;2;Thun;2617600;1175500
CH;939;Steffisburg;1481;942;2;Thun;2615000;1180700
CH;941;Thierachern;753;942;2;Thun;2610200;1177900
CH;942;Thun;2157;942;1;Thun;2614200;1178400
CH;945;Unterlangenegg;680;942;4;Thun;2620000;1182800
CH;947;Zwieselberg;246;942;4;Thun;2613600;1173000
CH;981;Niederbipp;1977;92407;6;Oensingen;2619500;1235100
CH;1024;Emmen;2037;1061;2;Luzern;2664800;1214100
CH;1026;Eschenbach (LU);1321;1061;4;Luzern;2666900;1220500
CH;1033;Inwil;1032;1061;4;Luzern;2669200;1219500
CH;1037;Rain;942;1061;4;Luzern;2661900;1220000
CH;1040;Rothenburg;1549;1061;2;Luzern;2663000;1216600
CH;1051;Adligenswil;699;1061;2;Luzern;2670300;1213700
CH;1052;Buchrain;480;1061;2;Luzern;2669000;1216500
CH;1053;Dierikon;278;1061;2;Luzern;2670800;1216700
CH;1054;Ebikon;968;1061;2;Luzern;2668600;1215000
CH;1058;Horw;1286;1061;2;Luzern;2666300;1207900
CH;1059;Kriens;2730;1061;2;Luzern;2663800;1209600
CH;1061;Luzern;2910;1061;1;Luzern;2666200;1211800
CH;1062;Malters;2857;1061;4;Luzern;2656700;1209800
CH;1063;Meggen;727;1061;2;Luzern;2671000;1211000
CH;1064;Meierskappel;680;1711;4;Zug;2676200;1219800
CH;1066;Schwarzenberg;3930;1061;4;Luzern;2655900;1207600
CH;1067;Udligenswil;622;1061;4;Luzern;2673100;1215900
CH;1088;Hildisrieden;704;1061;4;Luzern;2660000;1222500
CH;1093;Neuenkirch;2548;1061;4;Luzern;2658100;1216700
CH;1095;Oberkirch;910;91103;6;Sursee;2651300;1223000
CH;1099;Schenkon;674;91103;6;Sursee;2653100;1224800
CH;1103;Sursee;583;91103;6;Sursee;2650700;1224700
CH;1147;Wikon;828;2581;2;Olten – Zofingen;2640300;1234700
CH;1201;Altdorf (UR);1021;1201;1;Altdorf (UR);2691800;1192900
CH;1203;Attinghausen;4689;1201;2;Altdorf (UR);2690900;1190700
CH;1205;Bürglen (UR);5306;1201;2;Altdorf (UR);2693300;1192300
CH;1206;Erstfeld;5908;1201;4;Altdorf (UR);2692500;1186300
CH;1207;Flüelen;1239;1201;2;Altdorf (UR);2690400;1195600
CH;1211;Isenthal;6097;1201;4;Altdorf (UR);2685500;1196100
CH;1213;Schattdorf;1633;1201;2;Altdorf (UR);2692800;1191000
CH;1214;Seedorf (UR);1929;1201;4;Altdorf (UR);2689500;1192800
CH;1216;Silenen;14478;1201;4;Altdorf (UR);2694100;1182900
CH;1218;Spiringen;6468;1201;4;Altdorf (UR);2698300;1192100
CH;1219;Unterschächen;8028;1201;4;Altdorf (UR);2701500;1191100
CH;1301;Einsiedeln;9893;91301;6;Einsiedeln;2699800;1220400
CH;1321;Feusisberg;1750;261;4;Zürich;2699200;1227100
CH;1322;Freienbach;1379;261;3;Zürich;2701400;1228700
CH;1323;Wollerau;631;261;3;Zürich;2697100;1228000
CH;1341;Altendorf;2041;1344;1;Lachen;2705500;1227700
CH;1344;Lachen;242;1344;1;Lachen;2707200;1227700
CH;1346;Schübelbach;2901;1344;1;Lachen;2712900;1225800
CH;1349;Wangen (SZ);846;1344;2;Lachen;2710400;1227700
CH;1362;Arth;4204;91362;6;Arth;2683500;1212100
CH;1372;Schwyz;5318;91372;6;Schwyz;2692400;1208500
CH;1407;Sarnen;7311;91407;6;Sarnen;2661400;1194200
CH;1507;Hergiswil (NW);1430;1061;4;Luzern;2666400;1204400
CH;1508;Oberdorf (NW);1620;91509;6;Stans;2672100;1201200
CH;1509;Stans;1108;91509;6;Stans;2670600;1201100
CH;1510;Stansstad;907;91509;6;Stans;2668500;1203300
CH;1630;Glarus Nord;14700;1630;1;Glarus;2723200;1217800
CH;1632;Glarus;10367;1630;1;Glarus;2723700;1211300
CH;1701;Baar;2485;1711;2;Zug;2682600;1227800
CH;1702;Cham;1773;1711;2;Zug;2677400;1226100
CH;1703;Hünenberg;1841;1711;2;Zug;2674900;1225200
CH;1704;Menzingen;2751;1711;4;Zug;2687300;1226000
CH;1705;Neuheim;793;1711;4;Zug;2686100;1228900
CH;1706;Oberägeri;3004;1711;3;Zug;2689200;1221100
CH;1707;Risch;1486;1711;3;Zug;2675100;1221600
CH;1708;Steinhausen;504;1711;2;Zug;2679300;1227900
CH;1709;Unterägeri;2561;1711;3;Zug;2686900;1221300
CH;1710;Walchwil;1355;1711;4;Zug;2681700;1217200
CH;1711;Zug;2162;1711;1;Zug;2681800;1224700
CH;2061;Auboranges;193;5586;4;Lausanne;2551500;1159200
CH;2066;Chapelle (Glâne);203;5586;4;Lausanne;2553700;1159800
CH;2072;Ecublens (FR);488;5586;4;Lausanne;2551800;1162200
CH;2089;Montet (Glâne);220;5586;4;Lausanne;2552200;1166100
