CODE_ISO;GMDNR;GMDNAME;AREA_HA;ACODE;ACAT;ANAME;E_CNTR;N_CNTR
CH;2124;Broc;1003;2125;4;Bulle;2574000;1161400
CH;2125;Bulle;2386;2125;1;Bulle;2570800;1162700
CH;2131;Echarlens;465;2125;2;Bulle;2572100;1166400
CH;2143;Morlon;264;2125;2;Bulle;2573000;1163900
CH;2145;Le Pâquier (FR);450;2125;4;Bulle;2570600;1160300
CH;2148;Riaz;775;2125;2;Bulle;2571100;1165500
CH;2160;Vuadens;1045;2125;2;Bulle;2568100;1163000
CH;2173;Autigny;622;2196;4;Fribourg;2568100;1176200
CH;2174;Avry;583;2196;4;Fribourg;2571900;1182000
CH;2175;Belfaux;888;2196;2;Fribourg;2574700;1185600
CH;2177;Chénens;394;2196;4;Fribourg;2566600;1176700
CH;2183;Corminboeuf;723;2196;2;Fribourg;2574500;1184200
CH;2186;Cottens (FR);497;2196;4;Fribourg;2568900;1177900
CH;2194;Ferpicloz;102;2196;4;Fribourg;2579300;1177400
CH;2196;Fribourg;929;2196;1;Fribourg;2577900;1183600
CH;2197;Givisiez;346;2196;2;Fribourg;2576500;1184800
CH;2198;Granges-Paccot;399;2196;2;Fribourg;2577400;1186000
CH;2200;Grolley;534;2196;4;Fribourg;2571900;1187000
CH;2206;Marly;772;2196;4;Fribourg;2578800;1180600
CH;2208;Matran;291;2196;4;Fribourg;2573900;1181500
CH;2211;Neyruz (FR);553;2196;4;Fribourg;2571500;1179700
CH;2216;Pierrafortscha;506;2196;4;Fribourg;2580700;1181800
CH;2217;Ponthaux;591;2196;4;Fribourg;2569600;1185000
CH;2220;Le Mouret;1856;2196;4;Fribourg;2580100;1177800
CH;2226;Treyvaux;1140;2196;4;Fribourg;2577000;1175100
CH;2228;Villars-sur-Glâne;548;2196;2;Fribourg;2577000;1182200
CH;2230;Villarsel-sur-Marly;139;2196;4;Fribourg;2579800;1178900
CH;2233;Hauterive (FR);1197;2196;4;Fribourg;2573800;1178900
CH;2234;La Brillaz;1030;2196;4;Fribourg;2566800;1178700
CH;2235;La Sonnaz;696;2196;4;Fribourg;2576800;1187000
CH;2236;Gibloux;3606;2196;4;Fribourg;2571500;1174500
CH;2237;Prez;1605;2196;4;Fribourg;2567700;1181700
CH;2238;Bois-d'Amont;1228;2196;4;Fribourg;2577600;1178200
CH;2250;Courgevaux;338;92275;6;Murten;2575100;1195000
CH;2271;Meyriez;34;92275;6;Murten;2574800;1197000
CH;2272;Misery-Courtion;1135;2196;4;Fribourg;2571600;1189100
CH;2274;Muntelier;111;92275;6;Murten;2576000;1198300
CH;2275;Murten;3641;92275;6;Murten;2575600;1197400
CH;2278;Ulmiz;284;351;4;Bern;2581900;1197900
CH;2295;Bösingen;1432;351;4;Bern;2584000;1193500
CH;2307;Tentlingen;361;2196;4;Fribourg;2581600;1180000
CH;2308;Ueberstorf;1611;351;4;Bern;2590300;1190400
CH;2309;Wünnewil-Flamatt;1327;351;4;Bern;2587700;1191500
CH;2407;Oensingen;1210;92407;6;Oensingen;2621100;1237800
CH;2471;Bättwil;167;T_2701;4;Basel (CH);2605400;1259900
CH;2472;Büren (SO);623;T_2701;4;Basel (CH);2617500;1255400
CH;2473;Dornach;579;T_2701;2;Basel (CH);2613300;1258800
CH;2474;Gempen;599;T_2701;4;Basel (CH);2616600;1258300
CH;2475;Hochwald;835;T_2701;4;Basel (CH);2615200;1256200
CH;2476;Hofstetten-Flüh;752;T_2701;4;Basel (CH);2605800;1258300
CH;2477;Metzerlen-Mariastein;848;T_2701;4;Basel (CH);2602000;1257300
CH;2478;Nuglar-St. Pantaleon;634;T_2701;4;Basel (CH);2619200;1257900
CH;2479;Rodersdorf;535;T_2701;4;Basel (CH);2601400;1258900
CH;2480;Seewen;1631;T_2701;4;Basel (CH);2616600;1253700
CH;2481;Witterswil;267;T_2701;4;Basel (CH);2606300;1259400
CH;2491;Hauenstein-Ifenthal;535;2581;4;Olten – Zofingen;2631500;1247100
CH;2493;Lostorf;1325;2581;4;Olten – Zofingen;2638400;1248200
CH;2495;Niedergösgen;432;92583;6;Schönenwerd;2641700;1247000
CH;2497;Obergösgen;363;2581;2;Olten – Zofingen;2638800;1246100
CH;2500;Trimbach;760;2581;2;Olten – Zofingen;2635000;1245900
CH;2501;Winznau;394;2581;2;Olten – Zofingen;2637400;1246100
CH;2502;Wisen (SO);479;2581;4;Olten – Zofingen;2633800;1249200
CH;2503;Erlinsbach (SO);887;4001;2;Aarau;2642900;1249700
CH;2513;Biberist;1225;2601;3;Solothurn;2609100;1225700
CH;2516;Deitingen;760;2601;4;Solothurn;2613800;1229300
CH;2517;Derendingen;562;2601;2;Solothurn;2611200;1227200
CH;2519;Gerlafingen;185;2601;3;Solothurn;2610100;1224400
CH;2520;Halten;185;2601;4;Solothurn;2612500;1224300
CH;2524;Hüniken;102;2601;4;Solothurn;2614900;1226000
CH;2526;Lohn-Ammannsegg;448;2601;4;Solothurn;2606500;1224300
CH;2527;Luterbach;452;2601;4;Solothurn;2611200;1229400
CH;2528;Obergerlafingen;151;2601;4;Solothurn;2611100;1223500
CH;2529;Oekingen;239;2601;4;Solothurn;2612600;1225400
CH;2532;Subingen;627;2601;2;Solothurn;2613500;1227300
CH;2534;Zuchwil;463;2601;2;Solothurn;2608300;1227900
CH;2542;Bellach;529;2601;2;Solothurn;2604000;1229000
CH;2543;Bettlach;1219;2546;2;Grenchen;2598900;1228000
CH;2544;Feldbrunnen-St. Niklaus;251;2601;2;Solothurn;2608900;1230000
CH;2546;Grenchen;2603;2546;1;Grenchen;2596700;1226900
CH;2547;Günsberg;526;2601;4;Solothurn;2610500;1234100
CH;2548;Hubersdorf;135;2601;4;Solothurn;2611400;1232900
CH;2550;Langendorf;195;2601;2;Solothurn;2605800;1230100
CH;2551;Lommiswil;576;2601;4;Solothurn;2602500;1230300
CH;2553;Oberdorf (SO);1191;2601;2;Solothurn;2604900;1231000
CH;2554;Riedholz;715;2601;4;Solothurn;2609600;1230900
CH;2555;Rüttenen;877;2601;4;Solothurn;2607000;1231100
CH;2571;Boningen;276;2581;4;Olten – Zofingen;2631600;1239800
CH;2572;Däniken;543;92583;6;Schönenwerd;2641100;1245100
CH;2573;Dulliken;604;2581;2;Olten – Zofingen;2638300;1244300
CH;2574;Eppenberg-Wöschnau;181;4001;2;Aarau;2644200;1247400
CH;2576;Gretzenbach;583;92583;6;Schönenwerd;2642200;1245300
CH;2579;Hägendorf;1394;2581;2;Olten – Zofingen;2630500;1242800
CH;2580;Kappel (SO);510;2581;2;Olten – Zofingen;2631000;1241500
CH;2581;Olten;1149;2581;1;Olten – Zofingen;2634700;1244700
CH;2582;Rickenbach (SO);276;2581;2;Olten – Zofingen;2631500;1243500
CH;2583;Schönenwerd;371;92583;6;Schönenwerd;2642800;1246900
CH;2584;Starrkirch-Wil;185;2581;2;Olten – Zofingen;2636800;1244700
CH;2586;Wangen bei Olten;696;2581;2;Olten – Zofingen;2632500;1243900
CH;2601;Solothurn;628;2601;1;Solothurn;2606900;1228800
CH;2611;Bärschwil;1119;T_2701;4;Basel (CH);2602600;1247900
CH;2613;Breitenbach;680;T_2701;4;Basel (CH);2607900;1250700
CH;2614;Büsserach;755;T_2701;4;Basel (CH);2607600;1248900
CH;2616;Fehren;148;T_2701;4;Basel (CH);2610600;1249500
CH;2618;Himmelried;603;T_2701;4;Basel (CH);2612000;1252300
CH;2619;Kleinlützel;1632;T_2701;4;Basel (CH);2598400;1252800
CH;2620;Meltingen;576;T_2701;4;Basel (CH);2611400;1248600
CH;2621;Nunningen;1031;T_2701;4;Basel (CH);2613600;1249200
CH;2622;Zullwil;366;T_2701;4;Basel (CH);2612200;1248900
CH;2701;Basel;2385;T_2701;1;Basel (CH);2611300;1267600
CH;2702;Bettingen;223;T_2701;2;Basel (CH);2617100;1268900
CH;2703;Riehen;1087;T_2701;2;Basel (CH);2615300;1269500
CH;2761;Aesch (BL);740;T_2701;2;Basel (CH);2611900;1257500
CH;2762;Allschwil;889;T_2701;2;Basel (CH);2607300;1266700
CH;2763;Arlesheim;693;T_2701;2;Basel (CH);2613700;1260400
CH;2764;Biel-Benken;412;T_2701;4;Basel (CH);2606700;1261800
CH;2765;Binningen;446;T_2701;2;Basel (CH);2610000;1265200
CH;2766;Birsfelden;251;T_2701;2;Basel (CH);2613900;1266900
CH;2767;Bottmingen;299;T_2701;2;Basel (CH);2610100;1263600
CH;2768;Ettingen;632;T_2701;4;Basel (CH);2608000;1258900
CH;2769;Münchenstein;719;T_2701;2;Basel (CH);2613400;1262500
CH;2770;Muttenz;1665;T_2701;2;Basel (CH);2615100;1264300
CH;2771;Oberwil (BL);789;T_2701;2;Basel (CH);2608900;1262600
CH;2772;Pfeffingen;489;T_2701;2;Basel (CH);2611300;1256500
CH;2773;Reinach (BL);697;T_2701;2;Basel (CH);2611400;1260300
CH;2774;Schönenbuch;135;T_2701;4;Basel (CH);2604700;1265200
CH;2775;Therwil;766;T_2701;2;Basel (CH);2608700;1260900
CH;2781;Blauen;712;T_2701;4;Basel (CH);2606100;1255500
CH;2782;Brislach;942;T_2701;4;Basel (CH);2607900;1251900
CH;2783;Burg im Leimental;284;T_2701;4;Basel (CH);2600200;1256300
CH;2784;Dittingen;675;T_2701;4;Basel (CH);2604500;1254400
CH;2785;Duggingen;586;T_2701;4;Basel (CH);2612500;1255800
CH;2786;Grellingen;329;T_2701;4;Basel (CH);2611300;1254600
CH;2787;Laufen;1140;T_2701;4;Basel (CH);2604700;1252200
CH;2789;Nenzlingen;366;T_2701;4;Basel (CH);2609300;1255300
CH;2791;Röschenz;1007;T_2701;4;Basel (CH);2602800;1252600
CH;2792;Wahlen;541;T_2701;4;Basel (CH);2605800;1250000
CH;2793;Zwingen;461;T_2701;4;Basel (CH);2606900;1253900
CH;2821;Arisdorf;1000;T_2701;4;Basel (CH);2624600;1262300
CH;2822;Augst;165;T_2701;3;Basel (CH);2621000;1265000
CH;2823;Bubendorf;1080;T_2701;4;Basel (CH);2622500;1255300
CH;2824;Frenkendorf;459;T_2701;3;Basel (CH);2620900;1261400
CH;2825;Füllinsdorf;462;T_2701;3;Basel (CH);2621900;1261700
CH;2826;Giebenach;134;T_2701;4;Basel (CH);2623100;1263600
CH;2827;Hersberg;166;T_2701;4;Basel (CH);2626000;1260200
CH;2828;Lausen;557;T_2701;3;Basel (CH);2624200;1258000
CH;2829;Liestal;1818;T_2701;3;Basel (CH);2622300;1259400
CH;2830;Lupsingen;311;T_2701;4;Basel (CH);2619300;1255100
CH;2831;Pratteln;1071;T_2701;3;Basel (CH);2619300;1263400
CH;2832;Ramlinsburg;225;T_2701;4;Basel (CH);2624500;1255400
CH;2833;Seltisberg;356;T_2701;4;Basel (CH);2621000;1256600
CH;2834;Ziefen;782;T_2701;4;Basel (CH);2620300;1253400
CH;2842;Böckten;228;T_2701;4;Basel (CH);2629900;1257000
CH;2843;Buckten;200;T_2701;4;Basel (CH);2630700;1251100
CH;2844;Buus;885;T_2701;4;Basel (CH);2632100;1261700
CH;2845;Diepflingen;144;T_2701;4;Basel (CH);2630100;1255100
CH;2846;Gelterkinden;978;T_2701;4;Basel (CH);2631400;1257100
CH;2848;Hemmiken;339;T_2701;4;Basel (CH);2634200;1259800
CH;2849;Itingen;313;T_2701;3;Basel (CH);2626100;1257400
CH;2850;Känerkinden;148;T_2701;4;Basel (CH);2630000;1251300
CH;2853;Maisprach;508;T_2701;4;Basel (CH);2630700;1263800
CH;2854;Nusshof;172;T_2701;4;Basel (CH);2627600;1260100
CH;2856;Ormalingen;693;T_2701;4;Basel (CH);2633000;1257700
CH;2857;Rickenbach (BL);290;T_2701;4;Basel (CH);2631100;1259400
CH;2859;Rümlingen;228;T_2701;4;Basel (CH);2630900;1252600
CH;2860;Rünenberg;497;T_2701;4;Basel (CH);2633600;1253600
CH;2861;Sissach;890;T_2701;4;Basel (CH);2628100;1256900
CH;2862;Tecknau;234;T_2701;4;Basel (CH);2633500;1255600
CH;2863;Tenniken;467;T_2701;4;Basel (CH);2628200;1254000
CH;2864;Thürnen;226;T_2701;4;Basel (CH);2629500;1256100
CH;2865;Wenslingen;592;T_2701;4;Basel (CH);2635600;1254400
CH;2866;Wintersingen;695;T_2701;4;Basel (CH);2629100;1260400
CH;2867;Wittinsburg;320;T_2701;4;Basel (CH);2630400;1252900
CH;2869;Zunzgen;686;T_2701;4;Basel (CH);2627800;1255400
CH;2881;Arboldswil;347;T_2701;4;Basel (CH);2621000;1251800
CH;2882;Bennwil;653;T_2701;4;Basel (CH);2625800;1250300
CH;2883;Bretzwil;733;T_2701;4;Basel (CH);2616100;1249700
CH;2884;Diegten;964;T_2701;4;Basel (CH);2628100;1251500
CH;2886;Hölstein;603;T_2701;4;Basel (CH);2625000;1252700
CH;2887;Lampenberg;401;T_2701;4;Basel (CH);2624200;1252800
CH;2889;Lauwil;730;T_2701;4;Basel (CH);2617900;1248800
CH;2891;Niederdorf;441;T_2701;4;Basel (CH);2623600;1250700
CH;2892;Oberdorf (BL);621;T_2701;4;Basel (CH);2623500;1249200
CH;2893;Reigoldswil;925;T_2701;4;Basel (CH);2619100;1249600
CH;2894;Titterten;371;T_2701;4;Basel (CH);2621000;1250200
CH;2903;Löhningen;683;T_2939;4;Schaffhausen (CH);2683700;1284000
CH;2914;Büttenhardt;400;T_2939;4;Schaffhausen (CH);2691100;1290300
CH;2915;Dörflingen;582;T_2939;4;Schaffhausen (CH);2696100;1284800
CH;2917;Lohn (SH);487;T_2939;4;Schaffhausen (CH);2692400;1290200
CH;2919;Stetten (SH);472;T_2939;4;Schaffhausen (CH);2691800;1288400
CH;2920;Thayngen;1992;T_2939;4;Schaffhausen (CH);2695100;1289300
CH;2931;Bargen (SH);827;T_2939;4;Schaffhausen (CH);2687900;1294100
CH;2932;Beringen;1868;T_2939;4;Schaffhausen (CH);2685300;1283700
CH;2933;Buchberg;586;261;4;Zürich;2684500;1269700
CH;2936;Merishausen;1756;T_2939;4;Schaffhausen (CH);2687700;1290700
CH;2937;Neuhausen am Rheinfall;800;T_2939;2;Schaffhausen (CH);2688500;1281900
CH;2938;Rüdlingen;551;261;4;Zürich;2684600;1270700
CH;2939;Schaffhausen;4185;T_2939;1;Schaffhausen (CH);2689600;1283800
CH;2953;Siblingen;942;T_2939;4;Schaffhausen (CH);2681200;1285400
CH;3001;Herisau;2520;3203;3;St. Gallen;2738700;1250300
CH;3002;Hundwil;2408;3203;4;St. Gallen;2742000;1247700
CH;3003;Schönengrund;519;3203;4;St. Gallen;2735200;1243200
CH;3004;Schwellbrunn;1742;3203;4;St. Gallen;2736800;1246100
CH;3005;Stein (AR);936;3203;4;St. Gallen;2743900;1248700
CH;3007;Waldstatt;675;3203;4;St. Gallen;2739500;1246700
CH;3023;Speicher;818;3203;4;St. Gallen;2751200;1253100
CH;3024;Teufen (AR);1525;3203;4;St. Gallen;2747100;1250700
CH;3025;Trogen;1003;3203;4;St. Gallen;2752900;1252800
CH;3034;Rehetobel;672;3203;4;St. Gallen;2754200;1254800
CH;3201;Häggenschwil;907;3203;4;St. Gallen;2743400;1262100
CH;3202;Muolen;1033;3203;4;St. Gallen;2742000;1265100
CH;3203;St. Gallen;3938;3203;1;St. Gallen;2746200;1254600
CH;3204;Wittenbach;1220;3203;2;St. Gallen;2746300;1258700
CH;3211;Berg (SG);376;3203;4;St. Gallen;2748300;1261300
CH;3212;Eggersriet;890;3203;4;St. Gallen;2753400;1256600
CH;3213;Goldach;471;4401;2;Arbon – Rorschach;2752800;1260000
CH;3214;Mörschwil;984;3203;4;St. Gallen;2749600;1259500
CH;3215;Rorschach;178;4401;1;Arbon – Rorschach;2754800;1260700
CH;3216;Rorschacherberg;709;4401;2;Arbon – Rorschach;2756100;1259500
CH;3217;Steinach;449;4401;2;Arbon – Rorschach;2750800;1263300
CH;3218;Tübach;199;4401;2;Arbon – Rorschach;2751700;1261400
CH;3219;Untereggen;713;3203;4;St. Gallen;2751800;1257900
CH;3231;Au (SG);465;T_3251;2;Rheintal (CH);2765800;1256100
CH;3232;Balgach;652;T_3251;2;Rheintal (CH);2763800;1253000
CH;3233;Berneck;562;T_3251;2;Rheintal (CH);2764000;1255000
CH;3234;Diepoldsau;1125;T_3251;2;Rheintal (CH);2767400;1250600
CH;3236;St. Margrethen;687;T_3251;2;Rheintal (CH);2765500;1258100
CH;3237;Thal;966;4401;2;Arbon – Rorschach;2760700;1259300
CH;3238;Widnau;422;T_3251;2;Rheintal (CH);2765700;1252900
CH;3251;Altstätten;3946;T_3251;1;Rheintal (CH);2758700;1249600
CH;3252;Eichberg;544;T_3251;4;Rheintal (CH);2757500;1245900
CH;3253;Marbach (SG);438;T_3251;2;Rheintal (CH);2760800;1251200
CH;3255;Rebstein;439;T_3251;2;Rheintal (CH);2761900;1252100
CH;3271;Buchs (SG);1595;T_3271;1;Buchs (SG) (CH);2754100;1225800
CH;3272;Gams;2227;T_3271;4;Buchs (SG) (CH);2751800;1230100
CH;3273;Grabs;5465;T_3271;2;Buchs (SG) (CH);2751900;1227700
CH;3275;Sevelen;3033;T_3271;4;Buchs (SG) (CH);2755200;1221000
CH;3293;Mels;13911;93293;6;Mels – Sargans;2750500;1212500
CH;3296;Sargans;946;93293;6;Mels – Sargans;2752100;1212700
CH;3297;Vilters-Wangs;3272;93293;6;Mels – Sargans;2753000;1210100
CH;3338;Schmerikon;414;93339;6;Uznach;2714000;1231600
CH;3339;Uznach;754;93339;6;Uznach;2717100;1231500
CH;3340;Rapperswil-Jona;2225;3336;1;Rapperswil-Jona – Rüti;2705900;1232200
CH;3374;Lichtensteig;282;93379;6;Wattwil;2724600;1242800
CH;3379;Wattwil;5117;93379;6;Wattwil;2724800;1240500
CH;3402;Flawil;1147;93402;6;Flawil;2731900;1252800
CH;3405;Jonschwil;1099;3425;4;Wil (SG);2724400;1253900
CH;3407;Oberuzwil;1408;3425;2;Wil (SG);2727100;1254700
CH;3408;Uzwil;1449;3425;1;Wil (SG);2728500;1256300
CH;3424;Oberbüren;1773;3425;2;Wil (SG);2729900;1257000
CH;3427;Wil (SG);2082;3425;1;Wil (SG);2721000;1258000
CH;3441;Andwil (SG);631;3203;4;St. Gallen;2738500;1255500
CH;3442;Gaiserwald;1263;3203;2;St. Gallen;2743200;1254400
CH;3443;Gossau (SG);2751;3203;2;St. Gallen;2736500;1253200
CH;3444;Waldkirch;3134;3203;4;St. Gallen;2739200;1259200
CH;3721;Bonaduz;1440;3901;4;Chur;2749600;1186400
CH;3722;Domat/Ems;2422;3901;4;Chur;2753500;1189100
CH;3723;Rhäzüns;1337;3901;4;Chur;2749500;1184900
CH;3731;Felsberg;1340;3901;4;Chur;2755500;1190400
CH;3733;Tamins;4074;3901;4;Chur;2750200;1188500
CH;3787;St. Moritz;2869;93787;6;St. Moritz;2784200;1152400
CH;3804;Buseno;1115;5002;4;Bellinzona;2728600;1125900
CH;3810;Santa Maria in Calanca;931;5002;4;Bellinzona;2731500;1125000
CH;3835;San Vittore;2206;5002;4;Bellinzona;2728800;1122100
CH;3851;Davos;28400;93851;6;Davos;2782200;1185700
CH;3901;Chur;5424;3901;1;Chur;2759300;1191000
CH;3932;Tschiertschen-Praden;2774;3901;4;Chur;2765500;1187400
CH;3945;Trimmis;4287;3901;4;Chur;2762000;1196300
CH;3946;Untervaz;2772;3901;4;Chur;2759600;1199600
CH;3947;Zizers;1101;93955;6;Landquart;2761800;1200400
CH;3955;Landquart;1886;93955;6;Landquart;2761300;1203600
CH;4001;Aarau;1234;4001;1;Aarau;2645800;1249000
CH;4002;Biberstein;410;4001;4;Aarau;2648500;1251600
CH;4003;Buchs (AG);532;4001;2;Aarau;2647600;1248700
CH;4005;Erlinsbach (AG);986;4001;2;Aarau;2643200;1250100
CH;4006;Gränichen;1723;4001;2;Aarau;2650000;1245400
CH;4008;Küttigen;1190;4001;2;Aarau;2646000;1251800
CH;4009;Muhen;703;4001;4;Aarau;2646500;1243400
CH;4010;Oberentfelden;716;4001;3;Aarau;2645900;1245200
CH;4012;Suhr;1062;4001;2;Aarau;2648400;1246900
CH;4013;Unterentfelden;288;4001;3;Aarau;2645700;1246400
CH;4021;Baden;1317;4021;1;Baden – Brugg;2665400;1258400
CH;4022;Bellikon;494;261;4;Zürich;2668400;1249100
CH;4023;Bergdietikon;594;261;2;Zürich;2671600;1249000
CH;4026;Ennetbaden;211;4021;2;Baden – Brugg;2666100;1259100
CH;4027;Fislisbach;505;4021;3;Baden – Brugg;2664400;1254300
CH;4029;Gebenstorf;565;4021;2;Baden – Brugg;2660600;1259100
CH;4030;Killwangen;243;261;3;Zürich;2669000;1253900
CH;4031;Künten;489;261;4;Zürich;2667300;1249100
CH;4034;Neuenhof;538;4021;2;Baden – Brugg;2667200;1255400
CH;4037;Oberrohrdorf;430;4021;4;Baden – Brugg;2666300;1252400
CH;4038;Obersiggenthal;836;4021;2;Baden – Brugg;2664600;1260000
CH;4040;Spreitenbach;860;261;3;Zürich;2669900;1252300
CH;4042;Turgi;155;4021;2;Baden – Brugg;2661200;1260500
CH;4044;Untersiggenthal;828;4021;2;Baden – Brugg;2661500;1261600
